UTMx512,UTMy361,Z,Longitude,Latitude,Elevation
4444.169,6061.619,424.031,-121.275,45.752,424.031
4470.953,6061.741,381.093,-121.273,45.752,381.093
4497.737,6061.865,345.154,-121.271,45.752,345.154
4524.355,6061.988,325.637,-121.268,45.752,325.637
4550.973,6062.112,338.595,-121.266,45.752,338.595
4577.591,6062.237,369.722,-121.264,45.752,369.722
4604.375,6062.363,381.259,-121.262,45.752,381.259
4631.159,6062.490,396.598,-121.260,45.752,396.598
4657.776,6062.617,427.254,-121.258,45.752,427.254
4684.561,6062.745,440.520,-121.255,45.752,440.520
4711.179,6062.874,439.805,-121.253,45.752,439.805
4737.796,6063.002,445.455,-121.251,45.752,445.455
4764.580,6063.133,456.233,-121.249,45.752,456.233
4791.198,6063.264,453.583,-121.247,45.752,453.583
4817.982,6063.396,449.460,-121.244,45.752,449.460
4844.600,6063.528,458.262,-121.242,45.752,458.262
4871.384,6063.662,462.170,-121.240,45.752,462.170
4898.002,6063.795,461.713,-121.238,45.752,461.713
4924.786,6063.930,466.668,-121.236,45.752,466.668
4951.404,6064.065,470.340,-121.233,45.752,470.340
4978.188,6064.202,478.559,-121.231,45.752,478.559
5004.806,6064.338,446.702,-121.229,45.752,446.702
5031.423,6064.475,343.437,-121.227,45.752,343.437
5058.208,6064.614,236.452,-121.225,45.752,236.452
5084.825,6064.752,157.054,-121.222,45.752,157.054
5111.609,6064.893,119.663,-121.220,45.752,119.663
5138.227,6065.032,109.726,-121.218,45.752,109.726
5165.011,6065.174,104.937,-121.216,45.752,104.937
5191.629,6065.315,107.721,-121.214,45.752,107.721
5218.247,6065.458,103.835,-121.212,45.752,103.835
5245.031,6065.602,98.636,-121.209,45.752,98.636
5271.815,6065.746,111.062,-121.207,45.752,111.062
5298.433,6065.891,164.539,-121.205,45.752,164.539
5325.051,6066.036,246.304,-121.203,45.752,246.304
5351.834,6066.183,327.506,-121.201,45.752,327.506
5378.452,6066.329,380.105,-121.198,45.752,380.105
5405.236,6066.478,414.070,-121.196,45.752,414.070
5431.854,6066.626,480.949,-121.194,45.752,480.949
5458.638,6066.775,536.592,-121.192,45.752,536.592
5485.256,6066.925,560.033,-121.190,45.752,560.033
5511.874,6067.075,572.056,-121.187,45.752,572.056
5538.658,6067.227,574.758,-121.185,45.752,574.758
5565.275,6067.379,573.632,-121.183,45.752,573.632
5592.060,6067.532,578.684,-121.181,45.752,578.684
5618.677,6067.686,593.811,-121.179,45.752,593.811
5645.462,6067.840,602.051,-121.176,45.752,602.051
5672.080,6067.995,606.737,-121.174,45.752,606.737
5698.697,6068.150,609.464,-121.172,45.752,609.464
5725.481,6068.308,611.831,-121.170,45.752,611.831
5752.265,6068.465,612.084,-121.168,45.752,612.084
5778.883,6068.623,607.307,-121.165,45.752,607.307
5805.501,6068.781,608.947,-121.163,45.752,608.947
5832.285,6068.941,616.656,-121.161,45.752,616.656
5858.903,6069.101,623.787,-121.159,45.752,623.787
5885.687,6069.262,629.497,-121.157,45.752,629.497
5912.304,6069.424,633.996,-121.155,45.752,633.996
5939.089,6069.586,636.099,-121.152,45.752,636.099
5965.707,6069.749,640.861,-121.150,45.752,640.861
5992.324,6069.913,643.792,-121.148,45.752,643.792
6019.108,6070.078,639.888,-121.146,45.752,639.888
6045.726,6070.242,632.816,-121.144,45.752,632.816
6072.510,6070.409,637.108,-121.141,45.752,637.108
6099.128,6070.575,648.747,-121.139,45.752,648.747
6125.912,6070.743,653.760,-121.137,45.752,653.760
6152.530,6070.911,659.630,-121.135,45.752,659.630
6179.147,6071.080,658.440,-121.133,45.752,658.440
6205.931,6071.250,659.455,-121.130,45.752,659.455
6232.716,6071.421,666.376,-121.128,45.752,666.376
6259.334,6071.592,670.622,-121.126,45.752,670.622
6285.951,6071.763,671.295,-121.124,45.752,671.295
6312.735,6071.937,671.288,-121.122,45.752,671.288
6339.353,6072.109,671.278,-121.119,45.752,671.278
6366.137,6072.284,671.378,-121.117,45.752,671.378
6392.754,6072.458,670.895,-121.115,45.752,670.895
6419.539,6072.634,671.226,-121.113,45.752,671.226
6446.157,6072.810,671.085,-121.111,45.752,671.085
6472.774,6072.986,669.558,-121.108,45.752,669.558
6499.559,6073.165,668.445,-121.106,45.752,668.445
6526.176,6073.343,665.784,-121.104,45.752,665.784
6552.960,6073.523,661.763,-121.102,45.752,661.763
6579.578,6073.702,661.403,-121.100,45.752,661.403
6606.362,6073.883,663.804,-121.098,45.752,663.804
6632.980,6074.064,663.286,-121.095,45.752,663.286
6659.598,6074.246,659.996,-121.093,45.752,659.996
6686.382,6074.430,656.082,-121.091,45.752,656.082
6713.166,6074.613,640.708,-121.089,45.752,640.708
6739.784,6074.797,620.206,-121.087,45.752,620.206
6766.402,6074.982,601.331,-121.084,45.752,601.331
6793.185,6075.168,585.632,-121.082,45.752,585.632
6819.803,6075.354,555.415,-121.080,45.752,555.415
-6819.535,6113.680,973.027,-122.200,45.754,973.027
-6792.918,6113.494,940.975,-122.198,45.754,940.975
-6766.135,6113.308,826.626,-122.196,45.754,826.626
-6739.518,6113.123,735.195,-122.193,45.754,735.195
-6712.902,6112.939,758.001,-122.191,45.754,758.001
-6686.119,6112.755,820.278,-122.189,45.754,820.278
-6659.335,6112.572,904.354,-122.187,45.754,904.354
-6632.719,6112.390,960.735,-122.185,45.754,960.735
-6606.102,6112.209,925.009,-122.182,45.754,925.009
-6579.319,6112.028,836.187,-122.180,45.754,836.187
-6552.702,6111.848,788.764,-122.178,45.754,788.764
-6525.919,6111.668,809.368,-122.176,45.754,809.368
-6499.303,6111.491,820.472,-122.174,45.754,820.472
-6472.520,6111.312,854.486,-122.172,45.754,854.486
-6445.903,6111.136,815.356,-122.169,45.754,815.356
-6419.286,6110.960,706.427,-122.167,45.754,706.427
-6392.503,6110.784,653.866,-122.165,45.754,653.866
-6365.887,6110.609,719.278,-122.163,45.754,719.278
-6339.104,6110.435,779.071,-122.161,45.754,779.071
-6312.487,6110.262,774.485,-122.158,45.754,774.485
-6285.704,6110.089,844.292,-122.156,45.754,844.292
-6259.087,6109.917,845.173,-122.154,45.754,845.173
-6232.304,6109.746,792.046,-122.152,45.754,792.046
-6205.688,6109.576,773.169,-122.150,45.754,773.169
-6178.904,6109.405,770.327,-122.147,45.754,770.327
-6152.288,6109.237,771.654,-122.145,45.754,771.654
-6125.671,6109.069,772.899,-122.143,45.754,772.899
-6098.888,6108.901,760.235,-122.141,45.754,760.235
-6072.271,6108.735,728.885,-122.139,45.754,728.885
-6045.488,6108.568,724.581,-122.136,45.754,724.581
-6018.872,6108.403,670.220,-122.134,45.754,670.220
-5992.088,6108.238,629.338,-122.132,45.754,629.338
-5965.472,6108.075,622.225,-122.130,45.754,622.225
-5938.855,6107.912,604.344,-122.128,45.754,604.344
-5912.072,6107.749,581.365,-122.125,45.754,581.365
-5885.289,6107.587,533.230,-122.123,45.754,533.230
-5858.672,6107.427,476.055,-122.121,45.754,476.055
-5832.056,6107.267,411.522,-122.119,45.754,411.522
-5805.272,6107.107,419.273,-122.117,45.754,419.273
-5778.655,6106.948,447.095,-122.115,45.754,447.095
-5751.873,6106.790,506.204,-122.112,45.754,506.204
-5725.256,6106.633,568.715,-122.110,45.754,568.715
-5698.473,6106.476,590.507,-122.108,45.754,590.507
-5671.856,6106.321,554.154,-122.106,45.754,554.154
-5645.240,6106.166,496.971,-122.104,45.754,496.971
-5618.456,6106.011,472.790,-122.101,45.754,472.790
-5591.839,6105.858,511.332,-122.099,45.754,511.332
-5565.057,6105.705,536.135,-122.097,45.754,536.135
-5538.440,6105.553,572.458,-122.095,45.754,572.458
-5511.657,6105.401,591.919,-122.093,45.754,591.919
-5485.040,6105.250,585.978,-122.090,45.754,585.978
-5458.423,6105.101,599.742,-122.088,45.754,599.742
-5431.641,6104.951,636.304,-122.086,45.754,636.304
-5404.857,6104.803,684.780,-122.084,45.754,684.780
-5378.240,6104.655,681.815,-122.082,45.754,681.815
-5351.624,6104.508,663.438,-122.079,45.754,663.438
-5324.841,6104.362,651.120,-122.077,45.754,651.120
-5298.224,6104.216,647.725,-122.075,45.754,647.725
-5271.441,6104.071,662.060,-122.073,45.754,662.060
-5244.824,6103.928,698.917,-122.071,45.754,698.917
-5218.042,6103.784,744.911,-122.068,45.754,744.911
-5191.424,6103.641,794.706,-122.066,45.754,794.706
-5164.808,6103.500,800.218,-122.064,45.754,800.218
-5138.025,6103.358,727.056,-122.062,45.754,727.056
-5111.408,6103.219,660.150,-122.060,45.754,660.150
-5084.625,6103.078,645.559,-122.058,45.754,645.559
-5058.009,6102.939,691.282,-122.055,45.754,691.282
-5031.225,6102.801,762.585,-122.053,45.754,762.585
-5004.608,6102.664,781.742,-122.051,45.754,781.742
-4977.992,6102.527,716.358,-122.049,45.754,716.358
-4951.209,6102.391,652.701,-122.047,45.754,652.701
-4924.425,6102.255,670.660,-122.044,45.754,670.660
-4897.809,6102.121,681.618,-122.042,45.754,681.618
-4871.192,6101.987,624.553,-122.040,45.754,624.553
-4844.409,6101.854,559.676,-122.038,45.754,559.676
-4817.792,6101.722,509.934,-122.036,45.754,509.934
-4791.010,6101.590,492.147,-122.033,45.754,492.147
-4764.393,6101.459,493.099,-122.031,45.754,493.099
-4737.609,6101.329,490.598,-122.029,45.754,490.598
-4710.993,6101.199,491.412,-122.027,45.754,491.412
-4684.376,6101.071,470.699,-122.025,45.754,470.699
-4657.593,6100.942,447.214,-122.022,45.754,447.214
-4630.977,6100.816,420.995,-122.020,45.754,420.995
-4604.193,6100.688,402.977,-122.018,45.754,402.977
-4577.411,6100.562,388.100,-122.016,45.754,388.100
-4550.793,6100.438,388.589,-122.014,45.754,388.589
-4524.177,6100.314,386.185,-122.012,45.754,386.185
-4497.560,6100.190,364.405,-122.009,45.754,364.405
-4470.777,6100.067,350.121,-122.007,45.754,350.121
-4443.994,6099.944,333.544,-122.005,45.754,333.544
-4417.377,6099.823,324.558,-122.003,45.754,324.558
-4390.761,6099.703,343.938,-122.001,45.754,343.938
-4363.978,6099.583,384.984,-121.998,45.754,384.984
-4337.361,6099.464,402.466,-121.996,45.754,402.466
-4310.578,6099.345,380.296,-121.994,45.754,380.296
-4283.961,6099.228,354.643,-121.992,45.754,354.643
-4257.178,6099.110,384.924,-121.990,45.754,384.924
-4230.561,6098.994,436.556,-121.987,45.754,436.556
-4203.944,6098.879,478.868,-121.985,45.754,478.868
-4177.162,6098.764,507.118,-121.983,45.754,507.118
-4150.545,6098.650,513.438,-121.981,45.754,513.438
-4123.762,6098.536,529.742,-121.979,45.754,529.742
-4096.979,6098.423,552.416,-121.976,45.754,552.416
-4070.362,6098.312,497.582,-121.974,45.754,497.582
-4043.745,6098.201,415.215,-121.972,45.754,415.215
-4016.962,6098.090,348.450,-121.970,45.754,348.450
-3990.345,6097.980,342.877,-121.968,45.754,342.877
-3963.563,6097.871,425.411,-121.965,45.754,425.411
-3936.946,6097.763,470.976,-121.963,45.754,470.976
-3910.163,6097.655,487.275,-121.961,45.754,487.275
-3883.546,6097.549,480.863,-121.959,45.754,480.863
-3856.929,6097.443,484.241,-121.957,45.754,484.241
-3830.146,6097.337,470.786,-121.955,45.754,470.786
-3803.363,6097.232,419.110,-121.952,45.754,419.110
-3776.746,6097.128,411.614,-121.950,45.754,411.614
-3750.130,6097.026,477.842,-121.948,45.754,477.842
-3723.513,6096.924,510.290,-121.946,45.754,510.290
-3696.730,6096.822,514.508,-121.944,45.754,514.508
-3669.947,6096.720,514.719,-121.941,45.754,514.719
-3643.330,6096.621,531.379,-121.939,45.754,531.379
-3616.547,6096.521,541.099,-121.937,45.754,541.099
-3589.930,6096.422,524.033,-121.935,45.754,524.033
-3563.314,6096.324,496.239,-121.933,45.754,496.239
-3536.531,6096.227,461.380,-121.930,45.754,461.380
-3509.914,6096.131,469.793,-121.928,45.754,469.793
-3483.131,6096.034,473.809,-121.926,45.754,473.809
-3456.514,6095.940,484.101,-121.924,45.754,484.101
-3429.731,6095.845,520.649,-121.922,45.754,520.649
-3403.114,6095.751,545.052,-121.919,45.754,545.052
-3376.498,6095.659,546.200,-121.917,45.754,546.200
-3349.715,6095.566,515.808,-121.915,45.754,515.808
-3322.931,6095.475,515.759,-121.913,45.754,515.759
-3296.315,6095.384,513.453,-121.911,45.754,513.453
-3269.698,6095.294,511.915,-121.908,45.754,511.915
-3242.915,6095.205,537.323,-121.906,45.754,537.323
-3216.298,6095.117,544.429,-121.904,45.754,544.429
-3189.515,6095.029,560.597,-121.902,45.754,560.597
-3162.898,6094.942,580.820,-121.900,45.754,580.820
-3136.115,6094.855,602.728,-121.898,45.754,602.728
-3109.499,6094.770,635.337,-121.895,45.754,635.337
-3082.882,6094.685,662.881,-121.893,45.754,662.881
-3056.099,6094.601,690.058,-121.891,45.754,690.058
-3029.482,6094.518,719.388,-121.889,45.754,719.388
-3002.699,6094.435,748.200,-121.887,45.754,748.200
-2976.083,6094.354,772.170,-121.884,45.754,772.170
-2949.299,6094.272,740.396,-121.882,45.754,740.396
-2922.683,6094.192,707.445,-121.880,45.754,707.445
-2896.066,6094.112,677.789,-121.878,45.754,677.789
-2869.283,6094.033,612.477,-121.876,45.754,612.477
-2842.500,6093.954,532.764,-121.873,45.754,532.764
-2815.883,6093.877,536.024,-121.871,45.754,536.024
-2789.266,6093.800,506.443,-121.869,45.754,506.443
-2762.483,6093.724,458.886,-121.867,45.754,458.886
-2735.866,6093.649,429.998,-121.865,45.754,429.998
-2709.083,6093.574,393.773,-121.862,45.754,393.773
-2682.467,6093.500,360.617,-121.860,45.754,360.617
-2655.684,6093.427,311.502,-121.858,45.754,311.502
-2629.067,6093.355,261.159,-121.856,45.754,261.159
-2602.450,6093.283,234.663,-121.854,45.754,234.663
-2575.667,6093.212,222.271,-121.852,45.754,222.271
-2549.050,6093.142,193.096,-121.849,45.754,193.096
-2522.267,6093.072,169.728,-121.847,45.754,169.728
-2495.650,6093.004,143.045,-121.845,45.754,143.045
-2468.868,6092.936,132.432,-121.843,45.754,132.432
-2442.251,6092.868,138.059,-121.841,45.754,138.059
-2415.634,6092.802,161.357,-121.838,45.754,161.357
-2388.851,6092.736,181.476,-121.836,45.754,181.476
-2362.068,6092.671,183.112,-121.834,45.754,183.112
-2335.451,6092.606,179.980,-121.832,45.754,179.980
-2308.834,6092.543,177.245,-121.830,45.754,177.245
-2282.051,6092.480,173.405,-121.827,45.754,173.405
-2255.435,6092.418,159.350,-121.825,45.754,159.350
-2228.652,6092.356,135.083,-121.823,45.754,135.083
-2202.035,6092.295,120.489,-121.821,45.754,120.489
-2175.252,6092.235,102.397,-121.819,45.754,102.397
-2148.635,6092.176,125.443,-121.816,45.754,125.443
-2122.019,6092.118,171.057,-121.814,45.754,171.057
-2095.235,6092.060,228.620,-121.812,45.754,228.620
-2068.619,6092.003,260.597,-121.810,45.754,260.597
-2041.835,6091.947,256.342,-121.808,45.754,256.342
-2015.219,6091.891,236.999,-121.805,45.754,236.999
-1988.436,6091.836,247.307,-121.803,45.754,247.307
-1961.819,6091.782,261.970,-121.801,45.754,261.970
-1935.202,6091.729,228.283,-121.799,45.754,228.283
-1908.419,6091.676,210.512,-121.797,45.754,210.512
-1881.636,6091.624,195.964,-121.795,45.754,195.964
-1855.019,6091.573,260.905,-121.792,45.754,260.905
-1828.403,6091.522,331.127,-121.790,45.754,331.127
-1801.620,6091.473,406.331,-121.788,45.754,406.331
-1775.003,6091.424,469.159,-121.786,45.754,469.159
-1748.220,6091.375,474.741,-121.784,45.754,474.741
-1721.603,6091.328,426.679,-121.781,45.754,426.679
-1694.820,6091.281,399.656,-121.779,45.754,399.656
-1668.203,6091.235,397.539,-121.777,45.754,397.539
-1641.587,6091.190,391.181,-121.775,45.754,391.181
-1614.803,6091.146,328.175,-121.773,45.754,328.175
-1588.020,6091.101,298.066,-121.770,45.754,298.066
-1561.404,6091.058,323.728,-121.768,45.754,323.728
-1534.787,6091.016,298.993,-121.766,45.754,298.993
-1508.004,6090.974,269.869,-121.764,45.754,269.869
-1481.387,6090.933,241.820,-121.762,45.754,241.820
-1454.604,6090.893,248.429,-121.759,45.754,248.429
-1427.987,6090.854,295.827,-121.757,45.754,295.827
-1401.204,6090.814,328.054,-121.755,45.754,328.054
-1374.587,6090.776,372.931,-121.753,45.754,372.931
-1347.971,6090.739,429.730,-121.751,45.754,429.730
-1321.188,6090.703,483.298,-121.748,45.754,483.298
-1294.571,6090.667,512.703,-121.746,45.754,512.703
-1267.788,6090.632,513.182,-121.744,45.754,513.182
-1241.171,6090.597,541.039,-121.742,45.754,541.039
-1214.388,6090.564,570.518,-121.740,45.754,570.518
-1187.771,6090.531,590.849,-121.738,45.754,590.849
-1161.155,6090.499,604.137,-121.735,45.754,604.137
-1134.371,6090.467,624.202,-121.733,45.754,624.202
-1107.589,6090.436,652.198,-121.731,45.754,652.198
-1080.972,6090.406,681.018,-121.729,45.754,681.018
-1054.355,6090.377,693.980,-121.727,45.754,693.980
-1027.572,6090.349,712.393,-121.724,45.754,712.393
-1000.955,6090.321,764.319,-121.722,45.754,764.319
-974.172,6090.293,823.714,-121.720,45.754,823.714
-947.555,6090.268,893.921,-121.718,45.754,893.921
-920.772,6090.242,954.368,-121.716,45.754,954.368
-894.156,6090.217,1008.949,-121.713,45.754,1008.949
-867.539,6090.193,1081.129,-121.711,45.754,1081.129
-840.756,6090.169,1101.380,-121.709,45.754,1101.380
-814.139,6090.147,1091.762,-121.707,45.754,1091.762
-787.356,6090.125,1090.092,-121.705,45.754,1090.092
-760.573,6090.104,1063.180,-121.702,45.754,1063.180
-733.956,6090.083,1015.859,-121.700,45.754,1015.859
-707.339,6090.063,947.526,-121.698,45.754,947.526
-680.723,6090.044,862.663,-121.696,45.754,862.663
-653.940,6090.026,772.654,-121.694,45.754,772.654
-627.157,6090.009,685.520,-121.692,45.754,685.520
-600.540,6089.992,634.780,-121.689,45.754,634.780
-573.923,6089.976,612.239,-121.687,45.754,612.239
-547.140,6089.960,591.574,-121.685,45.754,591.574
-520.523,6089.946,581.419,-121.683,45.754,581.419
-493.740,6089.932,565.100,-121.681,45.754,565.100
-467.124,6089.919,538.648,-121.678,45.754,538.648
-440.340,6089.906,509.413,-121.676,45.754,509.413
-413.724,6089.895,481.165,-121.674,45.754,481.165
-387.107,6089.883,460.241,-121.672,45.754,460.241
-360.324,6089.873,452.240,-121.670,45.754,452.240
-333.707,6089.864,449.429,-121.667,45.754,449.429
-306.924,6089.855,437.596,-121.665,45.754,437.596
-280.141,6089.847,411.356,-121.663,45.754,411.356
-253.524,6089.840,387.414,-121.661,45.754,387.414
-226.908,6089.833,364.602,-121.659,45.754,364.602
-200.291,6089.827,347.103,-121.656,45.754,347.103
-173.508,6089.822,331.341,-121.654,45.754,331.341
-146.725,6089.818,316.834,-121.652,45.754,316.834
-120.108,6089.814,306.689,-121.650,45.754,306.689
-93.325,6089.811,295.954,-121.648,45.754,295.954
-66.708,6089.809,291.279,-121.645,45.754,291.279
-40.091,6089.808,287.588,-121.643,45.754,287.588
-13.308,6089.807,281.105,-121.641,45.754,281.105
13.308,6089.807,257.089,-121.639,45.754,257.089
40.091,6089.808,239.333,-121.637,45.754,239.333
66.708,6089.809,272.549,-121.635,45.754,272.549
93.325,6089.811,291.638,-121.632,45.754,291.638
120.108,6089.814,298.448,-121.630,45.754,298.448
146.725,6089.818,306.970,-121.628,45.754,306.970
173.508,6089.822,316.934,-121.626,45.754,316.934
200.291,6089.827,325.853,-121.624,45.754,325.853
226.908,6089.833,329.947,-121.621,45.754,329.947
253.524,6089.840,339.465,-121.619,45.754,339.465
280.307,6089.847,353.517,-121.617,45.754,353.517
306.924,6089.855,382.697,-121.615,45.754,382.697
333.707,6089.864,428.899,-121.613,45.754,428.899
360.324,6089.873,471.820,-121.610,45.754,471.820
387.107,6089.883,525.710,-121.608,45.754,525.710
413.724,6089.895,590.083,-121.606,45.754,590.083
440.340,6089.906,640.824,-121.604,45.754,640.824
467.124,6089.919,645.812,-121.602,45.754,645.812
493.907,6089.932,642.119,-121.599,45.754,642.119
520.523,6089.946,643.890,-121.597,45.754,643.890
547.140,6089.960,656.315,-121.595,45.754,656.315
573.923,6089.976,683.086,-121.593,45.754,683.086
600.540,6089.992,709.646,-121.591,45.754,709.646
627.323,6090.009,731.978,-121.588,45.754,731.978
653.940,6090.026,767.644,-121.586,45.754,767.644
680.723,6090.044,791.621,-121.584,45.754,791.621
707.339,6090.063,811.199,-121.582,45.754,811.199
733.956,6090.083,815.777,-121.580,45.754,815.777
760.739,6090.104,782.399,-121.578,45.754,782.399
787.356,6090.125,728.734,-121.575,45.754,728.734
814.139,6090.147,671.671,-121.573,45.754,671.671
840.756,6090.169,622.715,-121.571,45.754,622.715
867.539,6090.193,573.065,-121.569,45.754,573.065
894.156,6090.217,525.421,-121.567,45.754,525.421
920.772,6090.242,488.064,-121.564,45.754,488.064
947.555,6090.268,463.138,-121.562,45.754,463.138
974.338,6090.294,441.425,-121.560,45.754,441.425
